0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_Ser238,dist_Ser238_2,dist_Ser_to_His,dist_Ser238_to_His,dist_Ser238H_to_His,dist_His_Asp,dist_His_Asp2,dist_His273_Asp,dist_His273_Asp2,sasaSer,sasaSer238,sasaLig
106,-11685.517764,-74.9065406863,30.9365170807,30.4355975155,13.3529366149,11.7814108385,2.81128490683,2.78090409938,1.85581496894,1.58467413043,3.08007900621,2.69236723602,1.57424692547,0.00134472049689,0.000878881987578,0.420468391304
107,-11671.7236117,-42.8996333455,27.6517314196,24.7418808977,9.30587840292,7.33775703549,2.81446223382,2.86187653445,1.936690762,1.58643670146,3.10541207724,2.93055180585,1.66960625261,0.000156576200418,0.0231607515658,0.490184064718
108,-11686.3915805,-60.5857296921,25.3171401124,26.6082424719,5.73335955805,8.7864899176,2.80780201124,2.79346518727,1.83274327341,1.58619361423,3.10591282397,2.33895691011,2.31349088764,0.000162172284644,0.0423797752809,0.397920024345
109,-11527.2846591,-15.4376217182,33.0396568182,33.3401454545,14.48593125,14.6113481818,2.80878852273,2.87937181818,1.94563602273,1.58174329545,3.05140818182,2.90582886364,2.04719829545,0.002375,0.0264772727273,0.736060511364
110,-11659.6235951,-33.2270541119,33.1450706806,33.3117242583,14.7464794066,14.8658663176,2.80854605585,2.89522188482,1.97228024433,1.6006995986,3.11524792321,2.82937357766,1.61793811518,0.00131064572426,0.036502617801,0.544408904014
111,-11666.0831478,-49.8216662956,34.1775011516,32.8288616123,18.9189487524,19.4754460653,2.81829610365,2.90239934741,1.96724403071,1.59537414587,3.1045762572,2.87408898273,1.65663084453,0.000591170825336,0.0328905950096,0.550316257198
112,-11686.6332739,-58.0072753912,28.7318131403,27.0023475872,7.7354003415,4.64696812918,2.81126281366,2.83604713437,1.90070769859,1.592314098,3.10627976986,1.68089536006,2.8555600297,0.000351893095768,0.000679287305122,0.374490985152
113,-11592.5852,-29.22705023,35.355341,35.390801,20.350837,20.306546,2.8082226,2.8871809,1.952467,1.5897362,3.0637369,2.9078031,1.6509898,0.00219,0.03284,0.59011284
114,-11609.7831902,-47.2916876994,30.9952846626,33.3186088957,12.2747595092,15.3760021472,2.81855453988,2.86060162577,1.92469257669,1.58152509202,3.0796698773,2.77613849693,1.55678671779,0.00154601226994,0.0328098159509,0.485970843558
115,-11665.6400946,-59.8331539968,32.1824987382,33.6124028391,18.567848265,19.6351671924,2.81645525237,2.89008659306,1.95614468454,1.58913094637,3.09746124606,2.84056705047,1.64107705047,0.00120977917981,0.0317160883281,0.455735951104
116,-11688.4727059,-62.8918487059,30.8382135294,30.981875,12.0883979412,14.3803861765,2.80668461765,2.88809985294,1.94889561765,1.60307238235,3.11717511765,2.86133785294,1.636401,0.00135294117647,0.0245411764706,0.463366441176
117,-11688.0106941,-57.0516897534,32.8027691781,32.98485,18.8883040183,17.0739154795,2.81799524658,2.88253991324,1.94783482192,1.58680600457,3.09977484475,2.91446310502,1.64517169406,0.000775342465753,0.0331164383562,0.434757224658
118,-11650.1429508,-42.1990747268,28.574015847,25.399613388,9.75264666667,8.80635778689,2.79779240437,2.8950557377,1.96032308743,1.58458060109,3.08708215847,2.87493912568,1.65823644809,0.000390710382514,0.0301393442623,0.467118729508
119,-11660.6931472,-41.9843823835,27.7180774436,26.1827736842,17.0471216971,16.1840694952,2.81755397422,2.87731203008,1.94666764769,1.60212735768,3.12243042965,2.84230379162,1.64274729323,0.00129538131042,0.0351213748657,0.497947544576
120,-11680.5885963,-38.1841621985,24.8521936646,27.4263450932,9.1313121118,10.4839237391,2.80450478261,2.89058099379,1.94802863354,1.60351734161,3.13503126708,2.86979691925,1.62569347826,0.00167577639752,0.0209229813665,0.471545485714
121,-11696.2546045,-52.9497312069,28.9317713996,28.9565557809,9.88586547667,9.86762048682,2.80118667343,2.8168051927,1.8609693712,1.59991381339,3.09663397566,1.74949334686,2.79773020284,0.000833671399594,0.00265111561866,0.413085736308
122,-11642.0677626,-32.0078777776,35.9269361868,35.9702157588,15.9990087549,15.8823881323,2.82171859922,2.92205385214,1.9930922179,1.59921324903,3.10591696498,4.17517503891,5.19442424125,0.00331712062257,0.0314357976654,0.583142161479
123,-11668.2871572,-37.3719495987,33.2999344482,31.0576346154,21.363456689,19.0105214047,2.8117277592,2.89818267559,1.96803959866,1.59423346154,3.11124274247,2.92335068562,1.6554783612,0.00128260869565,0.0328511705686,0.568162190635
124,-11681.2229289,-75.5142432775,27.7694715481,26.0871523013,14.2648829289,11.3150579393,2.81570138075,2.78473747908,1.84005876569,1.59399960251,3.10298971757,1.660589341,2.72878299163,0.000942468619247,0.0541558577406,0.452100291841
125,-11589.3292105,-26.0481222105,32.3248907895,32.6690078947,17.6841776316,17.1336684211,2.82262736842,2.89222973684,1.96088,1.58981763158,3.06604210526,2.76535315789,1.60921526316,0.00567105263158,0.0329078947368,0.636138921053
126,-11648.0573709,-67.9491343521,32.9615469484,33.8791704225,14.2114173709,16.253999061,2.80140676056,2.85985755869,1.93280314554,1.58138295775,3.06598295775,1.88929460094,2.57616948357,0.000549295774648,0.032103286385,0.496105028169
127,-11665.5170044,-45.0644697508,35.3364872247,32.974846759,20.56635236,18.2120460038,2.80453580239,2.87296091882,1.93566659534,1.57862837004,3.11028330396,2.83344911894,1.64047811202,8.37004405286e-05,0.0376337319069,0.488570257395
